Entity,Code,Year,WindConsumptionTWh,HydroConsumptionTWh,SolarConsumptionTWh,NuclearConsumptionTWh,BiofuelsConsumptionTWh,GeoBiomassTWh,CoalTWh,OilConsumptionTWh,GasConsumptionTWh,Population
New Zealand,NZL,2000,0.35545387864112854,72.25394439697266,0,0,0,3.7408854961395264,12.859931945800781,74.4842300415039,58.75267028808594,3857700
New Zealand,NZL,2001,0.4083169400691986,63.69465637207031,0,0,0,3.529756546020508,15.926580429077148,74.82283782958984,61.99313735961914,3880500
New Zealand,NZL,2002,0.45382973551750183,72.6002426147461,0,0,0,3.366999387741089,15.918619155883789,77.64874267578125,59.18194580078125,3948500
New Zealand,NZL,2003,0.42498695850372314,68.50904083251953,0,0,0,3.2766335010528564,22.974430084228516,81.95574951171875,44.62403869628906,4027200
New Zealand,NZL,2004,1.0418227910995483,78.49645233154297,0,0,0,3.394704818725586,23.738670349121094,82.34383392333984,40.71816635131836,4087500
New Zealand,NZL,2005,1.7592411041259766,66.79644012451172,0,0,0,3.8075435161590576,26.427473068237305,85.36834716796875,37.57624435424805,4133900
New Zealand,NZL,2006,1.7704589366912842,67.07535552978516,0,0,0,4.071556568145752,26.02152442932129,86.1949691772461,38.154422760009766,4184600
New Zealand,NZL,2007,2.629347801208496,66.84637451171875,0.009638888761401176,0,0,4.258371353149414,19.720991134643555,86.59333038330078,42.152313232421875,4223800
New Zealand,NZL,2008,2.974327564239502,62.79731750488281,0.009722222574055195,0,0,4.893002033233643,24.47237205505371,87.75154113769531,39.04519271850586,4259800
New Zealand,NZL,2009,4.123330116271973,67.63233947753906,0.010027777403593063,0,0,5.582571029663086,18.818950653076172,83.75274658203125,40.13894271850586,4302600
New Zealand,NZL,2010,4.5441107749938965,68.63037109375,0.01063888892531395,0,0,6.608745098114014,16.071983337402344,83.8456039428711,43.759986877441406,4350700
New Zealand,NZL,2011,5.399291038513184,69.27165985107422,0.011388888582587242,0,0,6.937381267547607,16.269657135009766,86.38825988769531,40.21550369262695,4384000
New Zealand,NZL,2012,5.701019763946533,62.78115463256836,0.013222222216427326,0,0,7.186679363250732,20.27202796936035,85.12799835205078,44.64666748046875,4408100
New Zealand,NZL,2013,5.510441780090332,62.76384353637695,0.018222222104668617,0,0,7.57827091217041,17.877504348754883,86.34358215332031,47.06489944458008,4442100
New Zealand,NZL,2014,5.990421772003174,65.8800048828125,0.05071360990405083,0,0,8.363212585449219,16.509883880615234,87.80648803710938,52.28977966308594,4516500
New Zealand,NZL,2015,6.366536617279053,66.05845642089844,0.09856361150741577,0,0,8.959385871887207,16.673477172851562,91.31747436523438,48.01890563964844,4609400
New Zealand,NZL,2016,6.266317367553711,69.4291000366211,0.15130555629730225,0,0,8.94597053527832,13.796134948730469,93.61309051513672,47.973628997802734,4714100
New Zealand,NZL,2017,5.5648884773254395,67.00025939941406,0.20451749861240387,0,0,8.977401733398438,14.536367416381836,98.73356628417969,49.921241760253906,4813600
New Zealand,NZL,2018,5.471273422241211,69.46245574951172,0.265755832195282,0,0,8.898493766784668,15.672816276550293,98.5304946899414,45.03007507324219,4900600
